year,month,day,ai_written
2022,1,19,1.0358566045761108
2022,1,3,0.9207048416137696
2022,1,15,0.969565212726593
2022,1,25,0.915032684803009
2022,1,8,0.9883720874786376
2022,1,19,0.875
2022,1,24,0.9596773982048036
2022,1,27,0.8978102207183838
2022,1,5,1.0308642387390137
2022,1,1,0.9935897588729858
2022,1,21,0.962499976158142
2022,1,5,1.0049020051956177
2022,1,25,0.907894730567932
2022,1,1,1.096969723701477
2022,1,22,0.9733333587646484
2022,1,11,0.9932885766029358
2022,1,23,0.953947365283966
2022,1,22,0.957446813583374
2022,1,6,0.9756097793579102
2022,1,12,1.0518518686294556
2022,1,7,1.02173912525177
2022,1,12,1.04347825050354
2022,1,15,0.9922480583190918
2022,1,19,0.9586206674575806
2022,1,11,0.99319726228714
2022,1,19,1.0161290168762207
2022,1,13,1.020689606666565
2022,1,16,1.0
2022,1,6,1.0149253606796265
2022,1,10,1.073170781135559
2022,1,12,1.0437955856323242
2022,1,12,1.0441176891326904
2022,1,12,1.059701442718506
2022,1,30,1.0763888359069824
2022,1,13,1.023809552192688
2022,1,7,1.0402299165725708
2022,1,21,0.9637681245803832
2022,1,11,0.977011501789093
2022,1,21,0.9627329111099244
2022,1,21,0.9452054500579834
2022,1,5,0.9650654792785645
2022,1,5,0.9819276928901672
2022,1,13,0.9675324559211732
2022,1,17,0.9595375657081604
2022,1,19,1.015625
2022,1,12,0.9636363387107848
2022,1,3,0.9182389974594116
2022,1,31,1.0
2022,1,26,1.0073529481887815
2022,1,17,0.9726027250289916
2022,1,18,1.0775861740112305
2022,1,30,0.9549180269241332
2022,1,18,1.0384615659713743
2022,1,29,0.9939758777618408
2022,1,23,0.9917355179786682
2022,1,5,0.9915611743927002
2022,1,11,1.0194804668426514
2022,1,6,0.9090909361839294
2022,1,5,0.9214876294136048
2022,1,28,1.013071894645691
2022,1,21,1.0399999618530271
2022,1,14,0.9870689511299132
2022,1,27,0.9941520690917968
2022,1,27,0.921052634716034
2022,1,14,1.0202429294586182
2022,1,6,1.1028571128845217
2022,1,11,0.9396551847457886
2022,1,14,1.0202429294586182
2022,1,8,0.9698492288589478
2022,1,15,1.0165289640426636
2022,1,6,0.9733333587646484
2022,1,4,1.100000023841858
2022,1,5,1.0129870176315308
2022,1,14,1.0447760820388794
2022,1,16,0.964028775691986
2022,1,26,0.9811320900917052
2022,1,26,1.051948070526123
2022,1,20,0.9852216839790344
2022,1,5,0.9035087823867798
2022,1,17,0.9192546606063844
2022,1,17,1.0073529481887815
2022,1,28,1.01714289188385
2022,1,20,0.9496402740478516
2022,1,17,0.9589040875434875
2022,1,6,0.9418604373931884
2022,1,3,0.9906976819038392
2022,1,18,1.0118342638015747
2022,1,11,1.0078125
2022,1,11,1.0368098020553589
2022,1,25,1.0413793325424194
2022,1,7,1.0629920959472656
2022,1,28,1.0071429014205933
2022,1,14,1.0070922374725342
2022,1,28,0.9605262875556946
2022,1,31,1.0
2022,1,24,0.959302306175232
2022,1,3,1.0283688306808472
2022,1,31,1.0
2022,1,7,0.9940828680992126
2022,1,11,1.050561785697937
2022,1,19,1.1729729175567627
2022,1,12,0.8698225021362305
2022,1,28,1.0860927104949951
2022,1,4,1.042253494262695
2022,1,4,0.8846153616905212
2022,1,7,1.02173912525177
2022,1,20,0.9637681245803832
2022,1,25,1.0942028760910034
2022,1,12,0.9314516186714172
2022,1,5,1.00421941280365
2022,1,13,0.9534883499145508
2022,1,5,1.0123966932296753
2022,1,20,0.9857142567634584
2022,1,5,1.0126582384109497
2022,1,20,1.1029411554336548
2022,1,12,0.966216206550598
2022,1,16,1.0534350872039795
2022,1,5,0.9957982897758484
2022,1,19,1.0270270109176636
2022,1,13,1.0
2022,1,21,1.0122699737548828
2022,1,6,0.8805031180381775
2022,1,10,0.9548872113227844
2022,1,25,0.8851063847541809
2022,1,7,1.0
2022,1,13,1.0
2022,1,7,1.0402684211730957
2022,1,18,0.9866666793823242
2022,1,11,0.9844961166381836
2022,1,13,1.0654761791229248
2022,1,24,1.0750000476837158
2022,1,4,0.9209486246109008
2022,1,27,1.03125
2022,1,22,0.9849624037742616
2022,1,29,1.0620689392089844
2022,1,11,0.9577465057373048
2022,1,30,1.020134210586548
2022,1,10,0.9922480583190918
2022,1,4,0.9861111044883728
2022,1,14,0.96815288066864
2022,1,24,0.8114285469055176
2022,1,28,1.024896264076233
2022,1,27,1.0
2022,1,25,0.9166666865348816
2022,1,12,1.051094889640808
2022,1,16,1.0155038833618164
2022,1,26,0.937888205051422
2022,1,18,0.9202898740768432
2022,1,12,1.014814853668213
2022,1,7,0.9693251252174376
2022,1,4,1.0196079015731812
2022,1,21,1.0076923370361328
2022,1,19,1.0243902206420898
2022,1,26,0.9116021990776062
2022,1,16,1.0413793325424194
2022,1,24,0.9541984796524048
2022,1,21,1.046979904174805
2022,1,29,1.0075187683105469
2022,1,27,0.988505721092224
2022,1,11,0.9785714149475098
2022,1,22,1.0268456935882568
2022,1,25,1.0041152238845823
2022,1,28,1.015625
2022,1,25,1.01260507106781
2022,1,26,0.9024389982223512
2022,1,20,1.195488691329956
2022,1,12,0.9939758777618408
2022,1,19,1.0437500476837158
2022,1,26,1.039370059967041
2022,1,12,1.0441176891326904
2022,1,14,1.0748299360275269
2022,1,18,1.029850721359253
2022,1,6,1.1136363744735718
2022,1,23,1.0168776512145996
2022,1,25,0.9591836929321288
2022,1,18,0.9722222089767456
2022,1,3,1.047619104385376
2022,1,29,1.115646243095398
2022,1,20,0.97972971200943
2022,1,21,1.0157480239868164
2022,1,26,1.0225988626480105
2022,1,21,1.1235294342041016
2022,1,6,1.031999945640564
2022,1,25,1.0264900922775269
2022,1,28,1.024999976158142
2022,1,15,0.969565212726593
2022,1,11,0.9883720874786376
2022,1,27,1.0061349868774414
2022,1,20,1.0402299165725708
2022,1,14,0.9774436354637146
2022,1,20,0.8971630930900574
2022,1,25,0.9701492786407472
2022,1,29,1.0580644607543943
2022,1,18,0.9923076629638672
2022,1,26,0.9226519465446472
2022,1,19,0.9652777910232544
2022,1,13,1.0
2022,1,24,1.0608108043670654
2022,1,12,1.0518518686294556
2022,1,9,1.0091323852539062
2022,1,22,1.0
2022,1,11,0.9849624037742616
2022,1,11,1.0137931108474731
2022,1,17,1.014814853668213
2022,1,26,0.9514563083648682
2022,1,14,1.071005940437317
2022,1,19,1.0199203491210938
2022,1,25,0.9608938694000244
2022,1,31,1.0941176414489746
2022,1,29,1.0061728954315186
2022,1,24,0.9944751262664796
2022,1,22,0.9729729890823364
2022,1,25,1.0443037748336792
2022,1,18,0.9448275566101074
2022,1,3,0.9929577708244324
2022,1,6,1.0138888359069824
2022,1,27,0.9631901979446412
2022,1,24,1.020689606666565
2022,1,12,1.0256410837173462
2022,1,3,1.0
2022,1,13,0.9492753744125366
2022,1,16,0.9324324131011964
2022,1,23,0.9221311211586
2022,1,18,1.0451127290725708
2022,1,14,0.9872340559959412
2022,1,23,1.029850721359253
2022,1,24,1.0165746212005615
2022,1,4,1.007462739944458
2022,1,23,1.1842105388641355
2022,1,5,0.995370388031006
2022,1,29,1.0431654453277588
2022,1,15,0.9924812316894532
2022,1,28,0.949438214302063
2022,1,28,1.0502793788909912
2022,1,9,1.0141843557357788
2022,1,21,0.9881656765937804
2022,1,7,0.9444444179534912
2022,1,4,1.0657894611358645
2022,1,19,0.9689440727233888
2022,1,14,0.9629629850387572
2022,1,26,0.9664429426193236
2022,1,31,0.978723406791687
2022,1,7,0.9626865386962892
2022,1,29,1.082191824913025
2022,1,18,1.0335570573806765
2022,1,6,0.994350254535675
2022,1,27,0.9880239367485046
2022,1,15,0.9704142212867736
2022,1,10,1.0279719829559326
2022,1,31,1.0808510780334473
2022,1,7,0.8778625726699829
2022,1,25,0.9677419066429138
2022,1,27,1.0126582384109497
2022,1,25,0.9696969985961914
2022,1,15,0.939849615097046
2022,1,26,0.9647887349128724
2022,1,25,1.0064934492111206
2022,1,7,1.0
2022,1,5,0.9451219439506532
2022,1,19,0.9586206674575806
2022,1,26,0.9686274528503418
2022,1,12,1.0362318754196167
2022,1,3,1.012738823890686
2022,1,26,0.9659090638160706
2022,1,8,1.0625
2022,1,14,0.9365671873092652
2022,1,25,1.0211864709854126
2022,1,30,1.0540540218353271
2022,1,14,0.9720279574394226
2022,1,24,1.0225564241409302
2022,1,31,1.006250023841858
2022,1,5,0.9957982897758484
2022,1,10,1.0402299165725708
2022,1,12,1.0441176891326904
2022,1,27,1.0396475791931152
2022,1,10,1.0062893629074097
2022,1,15,0.9888268113136292
2022,1,25,0.9421965479850768
2022,1,11,0.9485294222831726
2022,1,20,1.0119047164916992
2022,1,12,1.034313678741455
2022,1,14,0.9872340559959412
2022,1,9,1.0
2022,1,5,0.9957447052001952
2022,1,30,1.02173912525177
2022,1,14,0.971098244190216
2022,1,1,0.9865471124649048
2022,1,27,1.0511363744735718
2022,1,5,1.0
2022,1,13,0.9738562107086182
2022,1,7,0.9928571581840516
2022,1,4,1.0
2022,1,11,0.9720279574394226
2022,1,9,1.0080971717834473
2022,1,12,1.0660792589187622
2022,1,21,0.9929078221321106
2022,1,28,0.9379310607910156
2022,1,22,0.9850746393203736
2022,1,12,0.9333333373069764
2022,1,7,0.946666657924652
2022,1,13,1.0222222805023191
2022,1,20,0.9580419659614564
2022,1,17,1.0072463750839231
2022,1,3,1.13103449344635
2022,1,21,1.0
2022,1,16,1.0279719829559326
2022,1,25,1.0206611156463623
2022,1,6,0.9617834687232972
2022,1,21,1.0085105895996094
2022,1,18,1.031055927276611
2022,1,6,0.8888888955116272
2022,1,20,1.017241358757019
2022,1,17,0.948387086391449
2022,1,19,1.0
2022,1,25,0.9935064911842346
2022,1,26,0.9230769276618958
2022,1,14,1.007299304008484
2022,1,7,1.0429447889328003
2022,1,25,1.0166666507720947
2022,1,22,0.9714285731315612
2022,1,8,0.962499976158142
2022,1,14,0.99578058719635
2022,1,13,1.0354609489440918
2022,1,26,0.946107804775238
2022,1,6,0.98591548204422
2022,1,12,1.0444444417953491
2022,1,25,0.9485294222831726
2022,1,12,1.0367647409439087
2022,1,6,1.0285714864730835
2022,1,4,0.9935483932495116
2022,1,6,1.0132449865341189
2022,1,12,0.9874213933944702
2022,1,5,1.0559440851211548
2022,1,16,1.0
2022,1,21,0.9934210777282716
2022,1,18,1.018518567085266
2022,1,11,0.9360902309417723
2022,1,12,0.922535240650177
2022,1,22,0.9696969985961914
2022,1,25,0.9676113128662108
2022,1,28,0.9473684430122375
2022,1,19,0.9629629850387572
2022,1,18,0.9507042169570924
2022,1,20,0.9784172773361206
2022,1,11,1.030612230300903
2022,1,26,0.942307710647583
2022,1,29,0.956204354763031
2022,1,5,0.9875518679618835
2022,1,12,0.9299362897872924
2022,1,21,0.9788732528686525
2022,1,19,1.0
2022,1,19,1.0361446142196655
2022,1,3,1.0196079015731812
2022,1,20,1.0174418687820437
2022,1,19,1.0245901346206665
2022,1,20,1.0957447290420532
2022,1,28,0.8791666626930237
2022,1,21,0.9934210777282716
2022,1,26,0.9860140085220336
2022,1,30,1.008547067642212
2022,1,23,1.0
2022,1,4,1.024844765663147
2022,1,15,1.0182926654815674
2022,1,15,0.9666666388511658
2022,1,20,0.935251772403717
2022,1,5,1.0041667222976685
2022,1,7,0.948905110359192
2022,1,19,1.0361446142196655
2022,1,7,0.9371069073677064
2022,1,20,0.9520958065986632
2022,1,5,1.0125000476837158
2022,1,26,0.8705882430076599
2022,1,4,0.931034505367279
2022,1,5,0.9311926364898682
2022,1,25,0.9421965479850768
2022,1,26,0.99319726228714
2022,1,28,0.8687782883644104
2022,1,10,0.964028775691986
2022,1,31,1.1623036861419678
2022,1,25,1.0359711647033691
2022,1,31,0.9383561611175536
2022,1,28,1.0215827226638794
2022,1,7,1.0155038833618164
2022,1,28,1.0
2022,1,7,1.015936255455017
2022,1,24,0.9236111044883728
2022,1,11,1.0316455364227295
2022,1,25,1.045454502105713
2022,1,7,1.0460525751113892
2022,1,25,0.8888888955116272
2022,1,5,1.0130435228347778
2022,1,5,1.008474588394165
2022,1,6,1.1025640964508057
2022,1,21,1.0
2022,1,14,1.0625
2022,1,24,0.919753074645996
2022,1,5,1.1067193746566772
2022,1,28,0.993749976158142
2022,1,20,1.0240963697433472
2022,1,12,0.9937888383865356
2022,1,12,1.02816903591156
2022,1,14,0.9871794581413268
2022,1,25,0.9952830076217652
2022,1,5,0.9819276928901672
2022,1,18,0.9941860437393188
2022,1,17,1.0147058963775637
2022,1,31,0.9727891087532043
2022,1,16,1.0
2022,1,11,1.0384615659713743
2022,1,31,0.996062994003296
2022,1,1,0.9589040875434875
2022,1,12,1.060150384902954
2022,1,12,1.0416666269302368
2022,1,5,0.9861111044883728
2022,1,18,1.0955055952072144
2022,1,7,1.0
2022,1,29,0.9024389982223512
2022,1,21,0.95652174949646
2022,1,14,0.9670782089233398
2022,1,27,1.013071894645691
2022,1,15,0.980519473552704
2022,1,13,0.9598393440246582
2022,1,25,0.96875
2022,1,10,0.9635036587715148
2022,1,1,1.0358566045761108
2022,1,26,0.9656488299369812
2022,1,21,0.9923664331436156
2022,1,5,0.9269230961799622
2022,1,19,1.020080327987671
2022,1,28,1.068750023841858
2022,1,31,1.01694917678833
2022,1,27,1.0347222089767456
2022,1,10,0.9612902998924256
2022,1,18,1.031055927276611
2022,1,26,1.1103448867797852
2022,1,31,1.0
2022,1,19,1.0203251838684082
2022,1,12,1.0441176891326904
2022,1,25,0.9161290526390076
2022,1,19,1.0072463750839231
2022,1,5,1.0057803392410278
2022,1,12,1.0444444417953491
2022,1,7,0.8903225660324097
2022,1,25,0.987500011920929
2022,1,26,0.9497907757759094
2022,1,6,1.0139859914779663
2022,1,6,0.8716216087341309
2022,1,10,0.9959999918937684
2022,1,5,0.9377777576446532
2022,1,11,0.92578125
2022,1,26,0.9770992398262024
2022,1,21,0.9870689511299132
2022,1,14,0.9453781247138976
2022,1,3,0.9397590160369872
2022,1,5,0.9503546357154846
2022,1,14,1.091549277305603
2022,1,27,0.972332000732422
2022,1,14,1.0
2022,1,20,1.048387050628662
2022,1,28,0.9945054650306702
2022,1,12,1.0518518686294556
2022,1,6,1.0
2022,1,4,1.0378787517547607
2022,1,31,1.0
2022,1,19,1.0282257795333862
2022,1,21,0.9225806593894958
2022,1,5,1.0074074268341064
2022,1,3,1.0256410837173462
2022,1,31,0.9791666865348816
2022,1,12,0.9631336331367492
2022,1,25,1.037500023841858
2022,1,14,1.0489510297775269
2022,1,5,0.995370388031006
2022,1,7,1.0147058963775637
2022,1,16,1.0
2022,1,7,1.013071894645691
2022,1,7,1.02173912525177
2022,1,16,1.074561357498169
2022,1,4,1.0196079015731812
2022,1,12,0.9937888383865356
2022,1,20,1.0134228467941284
2022,1,28,0.9280575513839722
2022,1,17,1.0
2022,1,29,1.0230414867401123
2022,1,6,0.9496402740478516
2022,1,19,0.9824561476707458
2022,1,19,1.0310077667236328
2022,1,28,0.9230769276618958
2022,1,6,1.0
2022,1,18,1.1065088510513306
2022,1,21,1.0
2022,1,5,1.057554006576538
2022,1,11,1.030612230300903
2022,1,3,1.0060975551605225
2022,1,6,1.077419400215149
2022,1,21,0.9820359349250792
2022,1,31,0.9891892075538636
2022,1,5,0.9873417615890504
2022,1,11,0.9221311211586
2022,1,26,0.9862068891525269
2022,1,6,0.9785714149475098
2022,1,28,1.135371208190918
2022,1,19,0.9411764740943908
2022,1,19,1.0359711647033691
2022,1,12,1.0441176891326904
2022,1,20,1.0522388219833374
2022,1,8,0.9870689511299132
2022,1,12,1.0518518686294556
2022,1,24,1.037593960762024
2022,1,10,1.1019108295440674
2022,1,12,0.9868420958518982
2022,1,19,1.0329217910766602
2022,1,6,0.9216867685317992
2022,1,6,1.0429447889328003
2022,1,12,1.006666660308838
2022,1,27,0.9715909361839294
2022,1,21,0.9542483687400818
2022,1,27,1.063380241394043
2022,1,6,1.0264900922775269
2022,1,20,1.0268456935882568
2022,1,21,1.068323016166687
2022,1,11,1.0
2022,1,6,1.056962013244629
2022,1,11,0.9192546606063844
2022,1,26,0.9514925479888916
2022,1,28,1.0986841917037964
2022,1,31,1.0153846740722656
2022,1,10,0.929411768913269
2022,1,15,1.0261437892913818
2022,1,23,0.959999978542328
2022,1,5,0.9819276928901672
2022,1,20,0.92592591047287
2022,1,5,1.0987653732299805
2022,1,31,1.0526316165924072
2022,1,13,1.0
2022,1,6,1.0765550136566162
2022,1,7,1.0364372730255127
2022,1,29,1.0617977380752563
2022,1,6,0.8791946172714233
2022,1,20,1.0
2022,1,21,0.988095223903656
2022,1,13,0.9626865386962892
2022,1,6,0.9312977194786072
2022,1,12,1.0518518686294556
2022,1,29,0.9860140085220336
2022,1,25,0.9870967864990234
2022,1,16,0.9558823704719543
2022,1,18,1.007299304008484
2022,1,28,1.076923131942749
2022,1,20,0.9673202633857728
2022,1,12,1.0367647409439087
2022,1,27,0.915730357170105
2022,1,19,1.0284552574157717
2022,1,23,1.0068964958190918
2022,1,5,0.9451219439506532
2022,1,26,0.887499988079071
2022,1,21,1.0847457647323608
2022,1,19,1.0390625
2022,1,21,0.911764681339264
2022,1,27,0.91304349899292
2022,1,21,1.006993055343628
2022,1,17,1.0530612468719482
2022,1,19,0.9935064911842346
2022,1,21,0.9881656765937804
2022,1,6,1.100000023841858
2022,1,15,0.8716216087341309
2022,1,14,1.029411792755127
2022,1,3,0.9629629850387572
2022,1,6,0.978723406791687
2022,1,14,1.0
2022,1,16,0.964028775691986
2022,1,27,1.057692289352417
2022,1,31,1.0758620500564575
2022,1,14,0.9871244430541992
2022,1,5,1.1875
2022,1,20,1.018072247505188
2022,1,22,0.9491525292396544
2022,1,27,1.0
2022,1,11,1.006802678108215
2022,1,6,0.9553072452545166
2022,1,28,1.0187499523162842
2022,1,26,1.0359711647033691
2022,1,25,1.1551724672317505
2022,1,12,0.987730085849762
2022,1,5,0.9959677457809448
2022,1,6,0.9496402740478516
2022,1,19,0.9496402740478516
2022,1,19,1.042016863822937
2022,1,24,0.9291338324546814
2022,1,28,1.0305343866348269
2022,1,14,0.9444444179534912
2022,1,5,1.0203251838684082
2022,1,19,0.9894737005233764
2022,1,14,0.903954803943634
2022,1,30,0.9751552939414978
2022,1,5,0.8279569745063782
2022,1,21,0.9090909361839294
2022,1,6,0.9529411792755128
2022,1,28,0.9776119589805604
2022,1,6,0.9580419659614564
2022,1,12,0.9636363387107848
2022,1,20,0.9644268751144408
2022,1,22,0.8878923654556274
2022,1,7,1.0099999904632568
2022,1,6,1.03184711933136
2022,1,19,0.9934640526771544
2022,1,25,1.0738636255264282
2022,1,6,0.9928571581840516
2022,1,14,1.0
2022,1,12,1.0147058963775637
2022,1,25,0.8939393758773804
2022,1,7,0.9580419659614564
2022,1,7,0.9507575631141664
2022,1,20,1.0198675394058228
2022,1,10,1.0141843557357788
2022,1,27,1.0071942806243896
2022,1,13,1.1090909242630005
2022,1,3,1.047619104385376
2022,1,10,1.0487804412841797
2022,1,25,1.0296295881271362
2022,1,19,0.9794520735740662
2022,1,5,1.0166666507720947
2022,1,14,1.0296295881271362
2022,1,9,1.04347825050354
2022,1,26,1.020134210586548
2022,1,16,0.964143455028534
2022,1,26,0.957446813583374
2022,1,12,0.8698225021362305
2022,1,19,1.0160642862319946
2022,1,30,1.0403587818145752
2022,1,11,1.0134228467941284
2022,1,23,1.006993055343628
2022,1,6,0.9957982897758484
2022,1,27,1.068750023841858
2022,1,21,0.8982300758361816
2022,1,11,0.9767441749572754
2022,1,23,1.0357142686843872
2022,1,13,0.948275864124298
2022,1,5,1.0041667222976685
2022,1,27,1.0196079015731812
2022,1,27,0.9793103337287904
2022,1,12,1.0084034204483032
2022,1,19,1.0263158082962036
2022,1,4,0.927480936050415
2022,1,21,1.0402299165725708
2022,1,10,1.0389610528945925
2022,1,12,0.8698225021362305
2022,1,5,1.0150375366210938
2022,1,13,0.9507042169570924
2022,1,17,0.9870129823684692
2022,1,14,1.057554006576538
2022,1,15,0.995555579662323
2022,1,27,1.0068964958190918
2022,1,27,1.0774648189544678
2022,1,8,1.0
2022,1,18,0.9677419066429138
2022,1,8,1.01129949092865
2022,1,25,1.0254237651824951
2022,1,19,1.0437500476837158
2022,1,24,1.0368852615356443
2022,1,21,0.9645389914512634
2022,1,5,1.0
2022,1,20,1.0533332824707031
2022,1,19,1.0079680681228638
2022,1,15,1.0714285373687744
2022,1,16,1.0297871828079224
2022,1,16,0.9382715821266174
2022,1,5,1.032894730567932
2022,1,18,1.0057803392410278
2022,1,20,1.0493826866149902
2022,1,19,1.0129870176315308
2022,1,20,1.0211267471313477
2022,1,18,1.0848485231399536
2022,1,10,1.0064934492111206
2022,1,25,1.007575750350952
2022,1,29,0.985185205936432
2022,1,1,0.9636363387107848
2022,1,6,1.0552486181259155
2022,1,8,1.0625
2022,1,15,0.9940476417541504
2022,1,31,1.01694917678833
2022,1,31,0.9655172228813172
2022,1,27,0.9741935729980468
2022,1,21,0.9799196720123292
2022,1,10,1.045454502105713
2022,1,14,0.9700854420661926
2022,1,14,0.9914893507957458
2022,1,6,0.9575757384300232
2022,1,31,1.1597633361816406
2022,1,11,0.9942857027053832
2022,1,10,0.9567901492118835
2022,1,27,0.9484127163887024
2022,1,23,0.9683544039726256
2022,1,23,0.959999978542328
2022,1,13,0.9367088675498962
2022,1,25,0.9615384340286256
2022,1,4,0.9649122953414916
2022,1,6,1.038759708404541
2022,1,19,1.0
2022,1,5,0.9800000190734864
2022,1,3,0.9230769276618958
2022,1,14,0.9729729890823364
2022,1,31,1.020134210586548
2022,1,27,0.9729729890823364
2022,1,19,1.0522087812423706
2022,1,9,0.9461538195610046
2022,1,28,1.076923131942749
2022,1,21,1.0150375366210938
2022,1,5,0.9861111044883728
2022,1,19,1.0497925281524658
2022,1,30,0.9732620120048524
2022,1,2,1.0259740352630615
2022,1,13,1.032894730567932
2022,1,5,1.0130435228347778
2022,1,14,1.0
2022,1,12,0.9207317233085632
2022,1,20,1.009174346923828
2022,1,3,0.9934210777282716
2022,1,3,1.0379747152328491
2022,1,12,1.0145984888076782
2022,1,24,1.0204081535339355
2022,1,31,0.956204354763031
2022,1,18,0.9836065769195556
2022,1,4,0.9209486246109008
2022,1,8,0.9382715821266174
2022,1,16,0.9245283007621764
2022,1,5,1.006250023841858
2022,1,8,1.0229885578155518
2022,1,5,1.0573248863220217
2022,1,18,0.9686274528503418
2022,1,25,0.9918032884597778
2022,1,29,0.9703390002250672
2022,1,29,0.9956709742546082
2022,1,19,0.9142857193946838
2022,1,17,0.9679487347602844
2022,1,25,1.008230447769165
2022,1,5,1.0
2022,1,24,0.9776119589805604
2022,1,26,0.9720279574394226
2022,1,14,0.9767441749572754
2022,1,25,0.9935064911842346
2022,1,13,1.0387096405029297
2022,1,14,0.9444444179534912
2022,1,21,1.0402299165725708
2022,1,28,1.0472972393035889
2022,1,6,0.9862068891525269
2022,1,29,1.0689655542373655
2022,1,19,0.9934640526771544
2022,1,19,1.0199203491210938
2022,1,12,0.9867549538612366
2022,1,26,0.8703703880310059
2022,1,25,1.008230447769165
2022,1,27,0.9852941036224364
2022,1,30,0.9737991094589232
2022,1,8,1.0402684211730957
2022,1,25,1.0189872980117798
2022,1,23,0.9881889820098876
2022,1,20,0.9476743936538696
2022,1,7,1.0204918384552002
2022,1,4,1.0379747152328491
2022,1,20,1.0377358198165894
2022,1,8,1.01129949092865
2022,1,20,0.9732824563980104
2022,1,4,1.068750023841858
2022,1,16,1.0540540218353271
2022,1,25,1.0747126340866089
2022,1,21,0.91780823469162
2022,1,26,1.0446927547454834
2022,1,12,0.9915966391563416
2022,1,5,1.008474588394165
2022,1,22,1.0333333015441897
2022,1,7,0.9473684430122375
2022,1,16,1.0413793325424194
2022,1,5,1.0
2022,1,21,0.8947368264198303
2022,1,27,1.0055248737335205
2022,1,14,0.9912280440330504
2022,1,14,0.991416335105896
2022,1,26,0.9692307710647584
2022,1,12,1.02173912525177
2022,1,11,0.9722222089767456
2022,1,12,1.059701442718506
2022,1,18,0.9686274528503418
2022,1,9,0.9735099077224731
2022,1,13,0.980487823486328
2022,1,25,0.9823529124259948
2022,1,5,0.9957447052001952
2022,1,17,1.1803278923034668
2022,1,10,1.0214285850524902
2022,1,18,1.0384615659713743
2022,1,27,0.9607843160629272
2022,1,12,1.0
2022,1,11,0.9872340559959412
2022,1,31,0.9791666865348816
2022,1,18,0.9642857313156128
2022,1,19,0.9252873659133912
2022,1,21,0.9856459498405457
2022,1,14,1.0150375366210938
2022,1,21,0.9655172228813172
2022,1,28,1.132596731185913
2022,1,28,1.0266666412353516
2022,1,27,1.034482717514038
2022,1,25,0.9426751732826232
2022,1,14,0.9956331849098206
2022,1,18,1.0064934492111206
2022,1,25,0.9629629850387572
2022,1,21,0.9605262875556946
2022,1,5,0.904347836971283
2022,1,7,1.0139859914779663
2022,1,30,1.163157939910889
2022,1,15,1.0602409839630127
2022,1,6,0.984375
2022,1,10,1.0
2022,1,31,1.0697674751281738
2022,1,24,0.935251772403717
2022,1,14,0.9786324501037598
2022,1,16,0.9548022747039796
2022,1,12,1.0273972749710083
2022,1,25,1.0119047164916992
2022,1,20,1.0165289640426636
2022,1,3,1.1176470518112185
2022,1,19,1.0460525751113892
2022,1,18,0.9926470518112184
2022,1,14,1.0139859914779663
2022,1,18,1.0
2022,1,14,0.9291338324546814
2022,1,14,0.9352940917015076
2022,1,19,0.9097744226455688
2022,1,5,0.9645389914512634
2022,1,26,0.95333331823349
2022,1,23,1.0068964958190918
2022,1,12,0.9701492786407472
2022,1,14,1.0063694715499878
2022,1,8,0.9421965479850768
2022,1,6,0.991416335105896
2022,1,25,1.0206611156463623
2022,1,30,0.9111111164093018
2022,1,6,1.0
2022,1,18,0.9571428298950196
2022,1,20,0.95652174949646
2022,1,5,0.9793388247489928
2022,1,5,1.0
2022,1,7,1.0076335668563845
2022,1,30,1.0043103694915771
2022,1,28,1.0129032135009766
2022,1,24,1.0070922374725342
2022,1,18,1.0123966932296753
2022,1,6,1.0132449865341189
2022,1,19,1.0140844583511353
2022,1,25,1.01694917678833
2022,1,13,1.030075192451477
2022,1,26,0.9884393215179444
2022,1,19,1.0
2022,1,7,0.9935064911842346
2022,1,16,1.0828402042388916
2022,1,6,0.9934210777282716
2022,1,20,0.9790209531784058
2022,1,12,1.028777003288269
2022,1,26,1.1693121194839478
2022,1,28,0.9147287011146544
2022,1,10,1.045161247253418
2022,1,3,1.0222222805023191
2022,1,15,0.9520000219345092
2022,1,14,0.9810126423835754
2022,1,7,0.942307710647583
2022,1,19,0.9826589822769164
2022,1,11,1.0378787517547607
2022,1,6,0.9411764740943908
2022,1,19,0.9878787994384766
2022,1,25,0.9354838728904724
2022,1,24,1.0402299165725708
2022,1,21,1.068493127822876
2022,1,31,1.0580357313156128
2022,1,6,0.9319371581077576
2022,1,4,0.9873417615890504
2022,1,10,1.0413793325424194
2022,1,21,0.9581589698791504
2022,1,5,0.9622641801834106
2022,1,3,1.0361446142196655
2022,1,27,1.0860927104949951
2022,1,27,0.8842105269432068
2022,1,15,1.0094786882400513
2022,1,27,0.9940828680992126
2022,1,27,0.9873417615890504
2022,1,23,1.0506329536437988
2022,1,19,1.0472440719604492
2022,1,13,1.0
2022,1,20,1.028777003288269
2022,1,29,0.98305082321167
2022,1,28,0.8687782883644104
2022,1,18,0.9109311699867249
2022,1,17,0.9940119981765748
2022,1,7,0.9137930870056152
2022,1,12,1.0514706373214722
2022,1,19,1.0283401012420654
2022,1,20,0.9455782175064088
2022,1,10,0.9909090995788574
2022,1,28,0.9765625
2022,1,3,1.012195110321045
2022,1,25,1.012552261352539
2022,1,20,0.9127516746520996
2022,1,25,1.042553186416626
2022,1,27,0.9880239367485046
2022,1,6,0.946308732032776
2022,1,12,1.0
2022,1,11,0.9580838084220886
